Id,Name,Description,Image,Lowest price,Highest price,Postal code,Address,Opening time,Closing time,Category,Category id,Seating capacity,Left Seat
2,Shanties,Offer Delicious Food,stores/1.jpg,23,59,1111111,Altenwerthville,2024-06-25 08:00:00,2024-06-25 22:00:00,Tunisian,8,33,33
3,割烹 柏木,Offer Delicious Food,stores/2.jpg,46,97,41171-2440,South Gerhardbury,08:00:00,22:00:00,Croatian,3,47,47
4,油そば専門店ブラブラ 半田店,Offer Delicious Food,stores/3.jpg,22,72,87002,Metzland,08:00:00,22:00:00,Filipino,4,37,37
5,にく屋 浄心店,Offer Delicious Food,stores/4.jpg,44,65,35108,East Kelsi,08:00:00,22:00:00,Egyptian,5,25,25
6,TRED,Offer Delicious Food,stores/5.jpg,34,78,48596,Port Ivah,08:00:00,22:00:00,Turkish,1,42,42
7,きんやま,Offer Delicious Food,stores/6.jpg,37,53,99975-3347,South Gordonside,08:00:00,22:00:00,Chinese,6,43,43
8,NAGOYA BURGER 名古屋店,Offer Delicious Food,stores/7.jpg,32,96,89637,South Talia,08:00:00,22:00:00,Italian,7,38,38
9,焼肉小山,Offer Delicious Food,stores/8.jpg,46,66,52929-7239,New Edgar,08:00:00,22:00:00,Tunisian,8,25,25
10,焼き鳥七輪 栄住吉店,Offer Delicious Food,stores/9.jpg,44,93,01492-3896,East Gay,08:00:00,22:00:00,American,9,49,49
11,肉の庭,Offer Delicious Food,stores/10.jpg,21,86,31428,Port Diegofurt,08:00:00,22:00:00,Canadian,10,40,40
12,CRAFT BEER NAGOYA2,Offer Delicious Food,stores/11.jpg,46,69,21733,Erdmanview,08:00:00,22:00:00,Egyptian,5,32,32
13,麺屋やしろ,Offer Delicious Food,stores/12.jpg,49,62,22689,Hageneshaven,08:00:00,22:00:00,Indian,11,32,32
14,ハワイアンバーベキュー 名古屋店,Offer Delicious Food,stores/13.jpg,44,55,02836,Erinville,08:00:00,22:00:00,Canadian,10,21,21
15,日本酒処 花雅,Offer Delicious Food,stores/14.jpg,48,82,63980-3552,North Devonteview,08:00:00,22:00:00,American,9,27,27
16,なわ,Offer Delicious Food,stores/15.jpg,30,88,07374,Port Leda,08:00:00,22:00:00,Dutch,12,50,50
17,お酒とご飯,Offer Delicious Food,stores/16.jpg,41,78,54396-0947,Vinceshire,08:00:00,22:00:00,British,13,45,45
18,焼肉SUKI 名古屋新幹線口店,Offer Delicious Food,stores/17.jpg,27,84,55322,East Horace,08:00:00,22:00:00,French,14,25,25
19,焼き鳥 はなれ,Offer Delicious Food,stores/18.jpg,26,66,06482,Rashadside,08:00:00,22:00:00,Egyptian,5,44,44
20,割烹旬菜花,Offer Delicious Food,stores/19.jpg,32,88,08717,Purdyland,08:00:00,22:00:00,British,13,35,35
21,ちゃんこ屋 あかね,Offer Delicious Food,stores/20.jpg,40,51,54881,Hermanland,08:00:00,22:00:00,Dutch,12,42,42
22,肉の庭半田店,Offer Delicious Food,stores/21.jpg,38,99,75139-3817,Kailynmouth,08:00:00,22:00:00,Greek,15,23,23
23,オーガニック食堂Sngi,Offer Delicious Food,stores/22.jpg,32,85,14276,Rafaelafurt,08:00:00,22:00:00,Egyptian,5,23,23
24,寿司 やなや,Offer Delicious Food,stores/23.jpg,38,71,22159-2162,Port Kitty,08:00:00,22:00:00,Canadian,10,48,48
25,ハワイアンバーベキュー 太田川店,Offer Delicious Food,stores/24.jpg,28,52,83920-7960,Hellerhaven,08:00:00,22:00:00,Italian,7,38,38
